file_name,transcription
COD_03355.wav,waxaad kala dooranaysaan  inaad sidii  guddoomiyaha baarlamaanka  aad raali galin siisaan  
COD_03740.wav,waxaadse ogaataa in laga soo uruuriyay ilo lagu kalsoon yahay.
COD_03010.wav,"Wuxuu u yimid nin kale oo guur doon ah, marka ayuu ku yidhi waxaan rabaa inaan ku guursado. "
COD_03989.wav,Sii Dadka Waxa Aaad Jeceshahay Hasiinin Waxa aad Necebtahay
COD_02839.wav,"Tuugii faraska xaday oo socda ayaa waxa la kulmay ninkii faraska laga xaday seedigii, kolkaasuu faraskii gartay. "
COD_00040.wav,Bisha October waa bisha kaliya ee ugu maalmaha madow bilaha ay Soomaalidu tirsato.
COD_02609.wav,sida ka muuqata Jadwalkiisa iyo Daalka hayo Qanciye iyo Falis isuma helaan Waqti badan oo ay ku sheekeeystaan.
COD_02257.wav,Waa cajiib oo arday aad isku kursi ka soo kacdeen ayaa ku waydiinaya: What is you name? 
COD_03287.wav,ciidankaan halwgali Karin waxaan ka dhigaynaa hawl gab xaquuqdoodana waan siinaynaa  
COD_01670.wav,"Markay gabadheyda yar i weydiiso shaqadeyda, waxaan si quus ah ugu sheegi jiray in aan ka shaqeeyo farsamada gacanta. "
COD_04799.wav,Waxa uu ka doorbiday magaalada. 
COD_04177.wav,Raggii cargaagtamay markii ay hunguriga arkeen ayaa marxabbayn iyo weeye wajiyadooda laga dareemay.
COD_03714.wav,Dadkani waxay goobtaas uga tageen dhammaan qabuurahoodii waaweynaa.
COD_07018.wav,"shirkadaha khatarta ah iyo kuwa la-talinta, xarumaha cilmi-baarista iyo kuwa kale. "
COD_06646.wav,"Sida ay u xaqiijiyeen ilo lagu kalsoon yahay Puntlandtimes,"
COD_06469.wav,AKHRISO: Xabsiyada Puntland oo amar culus la dul-dhigay
COD_05133.wav,Guddoomiyaha Golaha Shacabka ee baarlamaanka Soomaaliya Sheekh Aadan Madoobe ayaa ku sugan magaalada Baydhaba
COD_03101.wav,Maalin baa waraaaha lagu yidhi waar waraabow caano ma taqaan?. 
COD_03864.wav,"Muddo labaatan sano ah, lugta culus ee militariga Mareykanka ee Bariga Dhexe waxaa lagu sababeeyey baahida loo qabo in la ilaaliyo marin u helidda kaydka saliida ee gobolka. "
COD_00142.wav,"Waxaan sanadkan sanadkiisa kale umadda Soomaaliyeed u rajaynaynaa inay ku gaaraan caafimaad, nabad iyo baraare ay dhibka uga raystaan."
COD_03910.wav,Qofku kuma qasbana in wax uusan niyad u hayn isku maaweeliyo.
COD_03202.wav,Dhalin ileeye ayaa markuu arkay dadkii oo hadalkiisii yaraystay wuxu yidhi waynu eegi doonaa.
COD_03277.wav,hadaad idoorataan magaaladaan nabad keeni waayo baabuurtii waaweyneed ayaan gadaal ka galayaa
COD_04517.wav,"Haddii aynaan ku beerin miraha ubaxyada quruxda badan beerteena, beerta lafteeda ayaa soo saari doonta caws aan faa’iido lahayn."
COD_04816.wav,Ganacsiga iyo maamulka ayuu ku takhasusay. 
COD_01764.wav,"Roobku kama qaadi jirin, qof kastana wuxuu noloshiisa u maareyn jirey si fudud. "
COD_02061.wav,waxayna ka sheekeysay ixsaankii ay u gashay islaantii shaqaalaha u aheyd.
COD_01654.wav,Waxaana cajiib ah sida ay isugu muuqdaan oo ay hal goob u wada joogaan iyo sida ay dareen ahaan u kala fog yihiin. 
COD_01907.wav,"Xariggii ayaa gacmaha iga naafeeyay, mana helin daryeel caafimaad. "
COD_07289.wav,"Marka uu shirka kasoo baxay, waxa uu xusay in taliyaha guud ee ciidamada Ruushka, General Valery Gerasimov, uu ku yiri"
COD_00232.wav,"Waxa ay shaqeysato haka daahinin, waxay u badantahay in qoyskeedu aad u sugayaan kista yar ee ay shaqeyso."
COD_04420.wav,Tani waxay keentay in uu hakad galo halgankii umadda Soomaalidu ay kula jirtay Gumaystihii dalka ku sugnaa.
COD_00115.wav,Faysbuug-gayga waxa buux dhaafiyey boqollaal farriimo oo la iigu hambalyeynaya abaal-marintan.
COD_01946.wav,Waxayna sidoo kale Jaamacaddu meel ii saartay shidaalka mootadayda.
COD_01727.wav,"Maanta waxaan joognaa marxaladii aan sharciga ku difaaci lahayn, "
COD_04894.wav,Waa wax aysan ka filanayn walaasheedii ay isku dhiigga ahaayeen in ay qof kale oo Soomaaliweyn ah sidaas uga ceeb warranto
COD_04502.wav,Maan nijaasaysan waxaa ka soo baxa nolol nijaasaysan iyo jir qurrun ah.
COD_01657.wav,Labo qof oo wada qaajeysan oo labo bukaan isbitaalka ku kala hayso ayaa hal miis isla soo fariisanaya. 
COD_01875.wav,"Sanadkii 1984tii ayuu Jaamac iska casilay xilkii Wasiirnimo, wuxuuna ka baxay Xisbigii Hantiwadaagga Kacaanka oo uu Golihiisa Dhexe xubin ka ahaa. "
COD_07062.wav,inkastoo uu u dhashay Kenya heer fiicanna uga gaaray xirfadda feerka.
COD_03239.wav,"Markii wiilkii yaraa sidaa ugu jawaabay abtigii wiilwaal ayaa uu wiilwaal yidhi nacas ayay iigu kaa sheegeen, laakiin nacas ma tihid."
COD_01134.wav,Hadde ogow waa shahaado uu Bakaaro ka soo daabacday. 
COD_06709.wav,"Ciidanka Muuse Biixi waa ku yar yihiin ragga dhallinyarada ah ee firfircoon, "
COD_00582.wav,"Wax isku daya Allena tala saarta, Ilaahay qof dadaalay dadaalkiisa ma dayaco. "
COD_04338.wav,"waxaana Somaliland ay ku wayday askar badan, gaadiid dagaal, iyo saanad ciidan "
COD_04454.wav,"waxeena soo saari jirtay waxyaabo badan oo kala duwan, sida sonkorta, hilibka, caanaha, qudaarta, miraha iyo waxyaabo badanoo la tiri karin. "
COD_04468.wav,Waxaana la sameeyay dawlad uu madaxweyne ka noqday Allaha u naxariistee Aadan Cabdulle Cusmaan Aadan Cadde
COD_04140.wav,Lun adduunoow Hunguri sideebuu madasha u keeni karaa
COD_02206.wav,"Waa run oo wuu dhintay, waana caadi."
COD_03175.wav,"Kolkii la waydiiyay waxa uu raadinayo ayaa uu yidhi waxaan raadinayaa hilib idinka iniga soo baxay, annagana aan nasoo gaadhin. "
COD_01684.wav,"Waxayna igu dhaheen: ha murugoonin, annaga ayaa ku garabtaagan, waxayna i siiyeen joornaatigii ay maalinkaas shaqeysteen oo ay iska soo aruuriyeen. "
COD_04104.wav,"Ma anigaa shirka hunguri la taga, oo Garaadka waxaas oo xurmodarro ah u gaysta. "
COD_00382.wav,"Wiilashii waxay ka xishoodeen inay ninka odayga ah yiraahdaan waxbaa kaa qaldan, "
COD_00800.wav,"Barqadii ayaan ka baxay Gaashaandhigga, waxaana ku lugeeyay laamiga Warshadaha. "
COD_02074.wav,"Barnaamijka Madasha idaacadda Horn-Afrik oo ay soojeedinayaan Falasdiin Axmed Iimaan, Faarax Lammaane iyo Maxamed Xaaji ayaa gaariga ka shidan. "
COD_01795.wav,"Baro inaad xamili karto aragtida ama dhaqanka qofka aadan jeclaysan  inta ay duruuftu isku kiin qasbayso, dartiisna ha u gelin gef. "
COD_01080.wav,Wuxuu safka hore uga jiray dadkii dagaalka warbaahineed la galay kooxdii galbatay ee Nabad iyo Nolol. 
COD_01724.wav,Anigu ma arkin cid u diyaar ah in ay dhisaan ciidan bad iyo mid dhul toona. 
COD_00360.wav, Maxeey Xarardheere muhiim ugu ahayd Khawaarijta Shan Qodob
COD_01979.wav,"Waagii aan yaraa waxaan iibin jiray cajiin, ciyaalka xaafadda oo igu caynaya shaqadayda ayaana iigu yeeri jiray Xasan Cajiinle"
COD_01584.wav,"Waan fahmay, ee maxaa arigu barakada ku mudeystay, oo ay eeyuhuna ku waayeen?"
COD_00412.wav,"Waxaa jirta qiso ka dhex dhacday laba jufo oo ka mid ah hal qabiil, in nin aan u malaynaayo in la dhihi jirey 'Cali Wigle' oo loo haystay dilka nin ka mid ah jufada kale."
COD_03988.wav,Aqoonso Xadidka Aaad leedahay 
COD_05813.wav,ha ugu weynaado dagaalkii dawladdii Maxamed Siyaad Barre ay ku burburisay magaalooyinka Somaliland kuna xasuuqday shacabka iyo maatida Somaliland eh.
COD_03516.wav,laakiin maba dareensaneyn in jaadka uu yahay wax lacag badan laga soo bixiyo oo suuqa lagu gado. 
COD_04167.wav,Hal gabadh ayaa dhamaantiin idin dhaanta oo idinka aragti saraysa.
COD_05949.wav,taas oo ka sarreysa qiimihii horay loo iibin jiray oo ahaa 3000 oo Shillinka Soomaaliga sida ay sheegtay.
COD_03404.wav,"Wiilkii laftiisa wuu maleeyey, Hase yeeshee uma hubneyn"
COD_04410.wav,"1875kii waxay ahayd markii ugu horaysay ee gumaystayaashii Ingriiska, Faransiiska, iyo Talyaanigamarka ay soo cago dhigeen gayiga Soomaaliyeed. "
COD_06387.wav,"Qorshahan ayaa dhaleecayn kala kulmay, madaxweynihii isaga ka horreeyey. "
COD_04869.wav,jeerkaas baa la fahmay sababtii uu u soo celiyey ilma-adeerradi oo uu dalka uga haajiray. 
COD_03159.wav,Laba nin oo cirwayni waxba aanay deeqin ayaa nin deeqsi ah marti ugu soo hoyday. 
COD_00430.wav,"Waxaan xasuustaa baaygii ama serbidii uu gacanta ku haystay, kursigii uu ku fadhiyey, tusbaxiisii, cimaamaddiisii, koofiyaddiisi iyo weliba sida ay ardaygu uga haybaysan jireen. "
COD_06844.wav,"Wasaaradda ayaa tacsi u dirtay dowladda iyo dadka Pakistan ay ehelkooda ku waayey qaraxyada,"
COD_02173.wav,Meel aan ka billaabo ayaan garan waayay. Anigoo jeejeesanaya ayaa waqtigii iga dhacay.
COD_05215.wav,Ma jiro wax la yidhaahdo guuldarro.
COD_05439.wav,Waxaa jiraa shaqooyin qaar oo ka ciribtirmi doono dunida maadama ay soo ifbaxayaan aalado casri ah oo qaban karaa shaqooyinkaas
COD_01945.wav,Khamiista iyo Jimcahana waxaan ka shaqeynayay xafiiska Maaliyadda ee Jaamacadda oo aan shaaheyga ka heli jiray. 
COD_02500.wav,wuxuuna u safray magaalada Cadan ee dalka Yaman oo uu 1984-tii ku curiyay maansada Maxaan god abeeso galay? oo uu uga shallaaynayo in uu jabhadaha xal mooday.
COD_03331.wav,"dan guud ummadda iskuma qabsato,  "
COD_06373.wav,"Yoonis Khalif Hassan waa Xoghayaha Fulinta ee Ururkaas, "
COD_01971.wav,Cidda uu TV ugu jiro ayaana ciyaarta laga wada daawanayay.  
COD_03608.wav,"si aan u qiro in markii hore xoog laygu keenay ka dibna lay mehersaday oo aan marwo noqday, "
COD_00846.wav,"Xaaskiisa ayuu u sheegay in uu doonayo in uu haddiyad u soo iibiyo walaashiis, "
COD_01921.wav,"Aug 24, 2008 shir ayaa Cabdullaahi Yuusuf iyo Nuur Cadde ku dhexmaray Addis Ababa, "
COD_02564.wav,"Nabiga oo ilmeynaya ayaa asxaabtiisa ku yiri: Kuushaan waa tii Khadiija bint Khuweylid, ee asxaabey ninkaan xidid ayaan nahay, "
COD_04647.wav,Waana waddooyinka kali ee  ku xaqiijin karto inaad tahay qof jira oo nool oo waliba naf ay ku jirto. 
COD_03578.wav,"ka dibna nimankii waxey bilaabeen in ay dhameytiraan qaar ka mid ah maleeshiyooyinkii dhaawaca ahaa oo cabaadayeen, "
COD_03747.wav,"Waxaa la ogolyahay Saddex Telefishin oo kaliya oo ku hadla codka xukuumadda, "
COD_03342.wav,Sidaas darteed waxaa waaye  in la joojiyo dhaqankaas  dhaqan fiican maahan 
COD_03968.wav,"kadib waxaan utagay gabadhii, Geeraarkii ayaan dawada uqabtay sida qof quraan aqrinaya camal, "
COD_05456.wav,waxaana la xaqiijiyay in xitaa dhakhaatiirta ay ku adkaatay inay ogadaan cudurrada qaar taa baddalkeedana lagu ogaado teknooloojiyadda.
COD_01360.wav,"Gabadhii noloshaas iyo cidladii ayay igu dhibsatay, waxayna ii soo jeedisay in aan shaqada joojiyo ama aan kalatagno. "
COD_06759.wav,oo aan kawado wadani inuu ahaa Geele wuu xanaaqay dagaal ayuu lagalay
COD_02394.wav,waxan walaalo isku mida  nahay walaalo  waxba aan kukala duwaneyn  
COD_01106.wav,Wuxuu ahaa xaafidul Quraan. Waxaanna xasuustaa in uu dhibsan jiray in uu magaalada aado isagoo aan weyso qabin. 
COD_03861.wav,Inta badan saameyntaas waxaa lagu eedeeyn karaa isticmaalka mareymanka uraniumka ee ay geysteen ciidamada Mareykanka. 
COD_00781.wav,"horumarkaaduna dhibayo, oo ka naxayo markii ay maqlaan inaad guul gaartay."
COD_06129.wav,seddax Askaraynta Caruurta.
COD_02573.wav,"Waxay gacanta qabsatay carruurteedii, waxayna u guurtay magaalda Madiina."
COD_04398.wav,markasay dadkii dhaheen faraskii Cigaal shidaad waa kanaaa. 
COD_01005.wav,Maqaayad dhexdeeda xitaa waa igu waydiiyay ee maxaa ka khaldan?
COD_01755.wav,Qof kasta oo beerta ama goofka yimaada lama weydiin jirin qolada uu yahay iyo Meesha uu ka yimid 
COD_05016.wav,"Mustafe aad ayuu uga niyad jabay iyaga oon is baran inay halkaa ku kala tagaan,"
COD_00119.wav,"Mar walba oo aan murano ardayda iskuulka ama aan kaftanno, ma aysan waayi jirin fursad ay Soomaaliya wax qaldan uga sheegaan,"
COD_04304.wav,Wallee aniga Libaaxow caawa i ma dagtid geedna iskagama kay dhigtid. 
COD_00037.wav,"inta aysan dhicin tawraddan, waddanka Shiinaha waxa ka jirey dhaqan xirxiran oo aan oggolayn in lagu sameeyo wax isbeddel iyo horumarin ah,"
COD_02374.wav,"waxaan intaas ku sii darayaa oo marqaati ka tihiin  in masiirkii dalka iyo dadka ay qatar weyn ay ku jirto , "
COD_01564.wav,Markii uu i arkay in aan Soomaaliga iyo Ingiriiska qori karo ayuu ii soojeediyay in aan caseeyannimada iska dhaafo oo aan xaruntaan kala shaqeeyo. 
COD_04511.wav,"Kaliya doorashada saxda ah iyo adeegsiga fikirka, ninka ragga ah wuxuu raaci karaa dhaqan iyo dabeecadaha rabbaaniga ah; "
COD_01214.wav,"Waan warsaday, wuxuuna igu yiri: Faysbuug ayaa habeen hore la iga jabsaday,"
COD_01717.wav,Anigu inta aan ogahay Qaanuunkii soo baxay 1972-dii waa ka diiwaan gashan yahay.
COD_05795.wav,"kana soo cararay abaartii Daba-dheer loo yaqaanay, "
COD_00104.wav,"In ka badan boqol qof ayaa goobta yimid. Waxay ahayd markii ugu horreysay oo aan ku hor bandhigo dad badan oo i daawanaya,"
COD_04528.wav,"Haddii aan hal ilbiriqsi ku yara hakanno oo aan u kuurgalno dadka inagu xeeran, waxa aan arki karnaa dad sagaashamaadkii ku jira oo wajiyadooda dhoola cadeynaya. "
COD_03005.wav,Wiilkii ayaa yidhi anigu xoolo riyo ayaan hodan ka ahay. 
COD_05793.wav,"Wakhtigii ugu adka, uguna duruufta adka cahdigaasi wuxuu ahaa sannadkii 1974-kii"
COD_00311.wav,"Markaan billaabay inaan weesa qaato ayaa waxaa i arkay wadaad masaajidka masuul ka ahaa markaasuu inta igu soo orday isugu key daray qeylo iyo aflagaaddo, "
COD_03268.wav,"xaaladdaadni way adagtahay shacabkaan dowlad marabaan  xaqiiq maahan  dhibka shacabku maahan, "
COD_01696.wav,"Alle mahaddii, maanta ma dareemayo in aanan faqiir ahayn, oo sidee ayaan saboolnimo u dareemaa aniga oo heysta gabdhaheygaan"
COD_05086.wav,Qorshahan oo ay ku dhawaaqday Wasaaradda Amniga Gudaha ee Mareykanka bishii Oktoobar
COD_03162.wav,"Ninkii deeqsiga ahaa ayaa labadii nin ka codsaday inay u hoydaan isaga caawa, "
COD_00503.wav,Waxaa dhici karta qofaad si khaldan ugu kalsoonaatay inuu berrito kugu xanuunjiyo waxyaabihii aad ku sireysatay. 
COD_07050.wav,Markii aan dhammeeyay fasalka ugu dambeeyay ee dugsiga sare ayaan ogaaday inay jiraan kooxo kala duwan 
COD_04392.wav,waxaa dhacday faraskii inuu dadkii oo dhan kala dhexbaxo cigaal oo saaran ileen fardaha oo dhan ayuuka dhereyaa. 
COD_05643.wav,"Diinta Islaamku waxay Afrika soo gashay muddo fog, "
COD_04308.wav,"Isaga oo yaaban wuxuu yidhi, Geed-yahow ma waxaan ku mooday, mise waxaad noqotay, mise waxaan loo noqon doonin. "
COD_01446.wav,"Waxaan jeclahay bunka, qaxwada, qaraamiga, mugdiga, dumarka, fardaha, safarka, fooxa, cuudka iyo cidlada. "
COD_03098.wav,"Waraabuhu waxan la isku dhiibayo waligii isma waydiin, mana yaqaan. "
COD_06119.wav,waxaana loo arka in ay ku jirtay Shanta Magaalo ee ugu muhiimsanaa Khawaarijta.
COD_00303.wav,"Arrimaha qaarkood lagalama hadli karo waddamada xorta ah, laakiin waddamada tuugsiga dawarsiga ku nool waxba ma diidi karaan, "
COD_00447.wav,maadaamma dad tacliinta kasoo shaqeeyey ay xukunka qabsadeen. 
COD_00239.wav,"Waa tabar yareysay, ilaa ay indha beeshay. Wiilku wuxuu hooyadii u arkay inay culays iyo caqbad ku tahay noloshiisa wuxuuna go'aansaday inuu ka takhalluso. "
COD_03306.wav,dhaliyaradaan shabaabka waxaan aaminsanahay inay qasbanyihiin 
COD_03867.wav,Waxay qaadatay summaddan qumman ee u dhaxaysa dagaallada warshadaha iyo dhiig-miirashada warshadaha ee dhulka 
COD_07228.wav,waxaana lagu baahiyay qaar ka mid ah dalalka Caalamka.
COD_07021.wav,Feeryahanka wacdaraha ka dhigay Kenya ee doortay in uu Soomaaliya ku matalo caalamka
COD_03794.wav,hadaba akhristoow bal kawaran hadaan ku iraah waxa jira nin aan qubeysan ku dhawaad 60-Sano oo noloshiisa ka mid ah.
COD_00852.wav,Markii ay guriga ku laabteen ayuu ku yiri: gacaliso in muddo ah ayaan ka fikirayay nuuca hadiyaddii aan ku xuli lahaa. 
COD_05319.wav,Alla aamin ma iisho.
COD_03617.wav,"Biil ayaa meel la ii saaray, waxaana maalin walba u tagaa dhalinyaro meel jid ah fadhida oo baabuurta lacag ka aruurineysa, "
COD_00770.wav,Qof weyn oo caqli ku tuhmaysay ayaad Whatsapp ama Messenger ku sheekeysanaysiin. 
COD_02552.wav,"Abul-Caas fadhiga ayuu uga istaagay, wuxuuna ku canaantay sababta ay ula tashan waysay."
COD_00084.wav,"Dhamaadka sanadkii hore, Mursal wuxuu Faysbuug-ga ku arkay in la shaaciyay tartanka gabyada ee uu qabtay Hoyga Maansada Soomaaliyeed ee 2021,"
COD_02081.wav,Malaha Conversation ayay ku jiraan. Waan u tegay. Waxaa sheekeysanaya wiil iyo gabar. 
COD_04490.wav,oo waxa ay doortay hadiyad qiimo yar oo raqiis ah 
COD_01340.wav,"Waxaan u sheegay reerka aan ahay, waxaana ka codsaday in ay dadkeyga igu raadiyaan. "
COD_06613.wav,kaas oo maanta ka dhacaya xeyndaabka garoonka diyaaradaha Muqdisho.
COD_02773.wav,"Laxdii baa tiri, Itus maska. Markaas ayey israaceen si ay maska u arkaan, "
COD_05135.wav,kuna heshiisiiyo madaxweynaha Koonfur Galbeed iyo siyaasiyiinta kasoo horjeeda.
COD_03224.wav,Wiilwaal ayaa walaashii wiil dhashay. 
COD_01426.wav,Qolada dukaanka tuhun ma gelin oo waxay u maleynayeen in ay gabadha iyo ninku wada socdaan.
COD_04172.wav,hungurigu waa cadka rag ama walaalo ka dhiga ama cadow ka dhiga. 
COD_06516.wav,"dhammeystirka Dastuurka, Dimuquraadiyeynta iyo Dayn cafinta."
COD_05674.wav,Laamaha ay waxbarashadu ka kooban tahay dhammaan waa la tixgalin jiray.
COD_00780.wav,"balse xiqdi iyo xaasidnimo kuu haya, oo jillaafo iyo hagardaamo kula damacsan; "
COD_00010.wav,"waxaana la xusaa inay jiraan labo arrimood oo isla falgalay inuu dhaqanka ka abuurmo, "
COD_03964.wav,"Anigoo waxaan Sameeyo garan la, ayaa Mid aan saxiibo nahay igu dhahay Ninyahow Waxad soo gadataa Buugaagta jaceylka kadibgeeraarada ka aqriso, "
COD_01245.wav,sida uu sheekada isugu xirayo iyo laxanka laqbada ka maran ee uu saarayo micnaha erayada.
COD_03684.wav,"iyaga oo saldhig u ahaa halgankii xurnimo doonka iyo aasaaskii qarannimadeenna, "
COD_01326.wav,Adigoo aan 20 sano gaarin oo nolosha yoolal badan ka leh ayaad ifka ka tagtay. 
COD_06301.wav,kuwaas oo ay ka dhigeen kuwa ay dilaan iyo kuwa ay dhaawacaan.
COD_01343.wav,"Labo maalin kaddibna, inta fiiso bug ah ii sameeyeen ayay i saareen tareen Finland u socday."
COD_01866.wav,"Waxaan marqaati ka ahay in uu wariye Macallimuu warbixin naga siin jiray xaalado adag iyo goobo halis ah oo ay adkeyd in war laga keeno, "
COD_02490.wav,"balse taasi isagoo Muqdisho jooga uma fududeyn oo dil iyo xabsi ayuu ku muteysan lahaa, "
COD_04458.wav,"Maanta dhaqaalaha soomaaliya wuu burburay, "
COD_01690.wav,"Nasiib wanaag, maanta curaddeydu waxay ku jirtaa sanadkii ugu dambeeyay jaamacadda. "
COD_02373.wav,Da’yartii Soomaaliyeed oo dalkooda ka cararaya qaarbadana ay badaha ku dhamaadeen  
COD_04212.wav,Odaygii waxa uu bilaabay inuu ka ducaysto inuusan illaahay halkan ku dilin. 
COD_06042.wav," Dowladda Galmudug waxay bogaadineysaa howlgalka  Ciidanka Xoogga Dalka, iyo ciidanka kacdoonka shacabka ay ku xoreeyeen Degmada Ceeldheer "
COD_02806.wav,madaxbannaani raadsadaan islamarkaana ay jecelyihiin in la dhageysto.
COD_06576.wav,"War-murtiyeed ayaa laga soo saaray shirka madaxda dalalka Soomaaliya, Kenya, Itoobiya iyo Jabuuti"
COD_04851.wav,Waa ay la wacnaatay oo inta odayaashii loo tagay baa la isku daray. 
COD_03710.wav,Isagoo sharraxaad ka bixinaya waxyaabaha lagu xasuusto goobtan ayuu yidhi
COD_04752.wav,marna suurta gal ma ahan in bulshada ay ku maqasho adiga oo raba inaad sheegto wanaag iyo waxyaabo fiican ilaa iyo inyar mooyaanee.
COD_06785.wav,waxa ayna ugu dhexeysay meelaha uu ku dhuunto inkasto deegaan rasmi ah u ahaa Gaalkacyo.
COD_05144.wav,Waa ganacsade maal qabeen ah oo u dhashay dalka Faransiiska.
COD_01331.wav,"Anigoo taban jir ah ayaan soo galay Muqdisho, si aan u kaalmeeyo hooyadey oo agoonnimo nagu korinaysay. "
COD_00457.wav,"Mudane dowladdii idinka horreysay waxay ku guulaysatay inay arrinkaas ka joojiso waxbarashada hoose,"
COD_01099.wav,"oo leh aqoonta iyo khibradda ay u baahan tahay, shaqadeedana fahamsan. "
COD_03957.wav,"mana aqaanin qofta Ereyo aan kushukaansado, "
COD_02159.wav,"Maalin heblaayo sidaas ayaan iri, sidaasna waan yeelay; iyo sidaas ma aadan dhihin, "
COD_06298.wav,waxay ku sheegtay illaa 25 qof  halka dadka la xiray ay xustay inay yihiin ku dhawaad 50 qof.
COD_03216.wav,gorayooyinkii kale iyaguna oodda ayay jibiyeen oo way baxsadeen. 
COD_04443.wav,Wuxuu ahaa xisbiga kaliya ee loo ogalaa dalka. 
COD_06230.wav,Halkaan hoose ka dhageyso wareysiga Guddoomiyaha:
COD_01353.wav,Sannad kaddibna isla gabadhii madaxda ii ahayd ayaan guursaday. 
COD_01573.wav,"konton maalmood ayaa maanta laga joogaa maalinkii uu xafiiska la wareegay Madaxweyne Xasan Shiikh, "
COD_05321.wav,Nin daad qaaday xumbo xuskaday.
COD_02319.wav,Waxaa uu khubadiisa ku bilaabay salaanta afka mayga 
COD_01077.wav,Markii uu call-kii dhammaystay ayuu dadkii ku yiri Raalli ahaada naag maseyr badan ayaan wax ku darsaday.
COD_00702.wav,"Galabkaas waxaan cagta soo mariyay beerta ubaxyada, beerta xayawaanadda iyo beerta balambaalista,"
COD_03474.wav,"curadka aabeheey ahaa, balse aysan hooyadeey dhalin, "
COD_01539.wav,Mid ardayda ka mid ahaa ayuu kabaha u dhiibtay wiil caseeye ah oo bannaanka fadhiyay. 
COD_01357.wav,"Macaamiisheyda ugu badan Soomaali ayay aheyde, inta deyn badan iga qaateen ayaa dukaankii musallafay. "
COD_00101.wav,Waan ku dhiiradaa markaan arko faallooyin wanaagsan iyo dadka oo ka hadlaaya gabayadayda.
COD_07273.wav,"ma rabo in aan anigu ku dhaawaco, laakiin gantaalka waxay ku qaadan doontaa hal daqiiqo oo kaliya'."
COD_05436.wav,oo ah gobolka ugu weyn ee ay ka baxdo toonta.
COD_02115.wav,Xaafaddayda Furayaasha ayaan imid. 
COD_01853.wav,"Hadalka Yuusuf Garaad waxay ii yeeshay dareen gaar ah, "
